"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124"
0,0,0,0,0,0,0.23854861,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.23854861,0,0,0,0,0,0,0,0,0,0,0.23854861,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.23854861,0,0,0,0.23,0,0,-0.23854861,0,0,0,-0.23854861,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.23854861,-0.23,-0.23,0,0,0.23854861,0,0,0,0,0,0,0.23,-0.23854861,0,0,0,0,0,0,0,0,0,0,0,0.23854861,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.0174239826215,0,0.1743756575,0,-0.23,0,0,0,0.0174239826215,-0.0174239826215,0,0,0.0174239826215,0,0,0,-0.23,0,0,0,0,-0.1743756575,0,0,0,0,0,0,0,0,-0.0174239826215,0,0.1743756575,0,0,-0.23,0,0,0,0,0.0174239826215,0,0,0,0,-0.23,0,0,0.0174239826215,0,0,0,0,0,-0.1743756575,0,0,0,0.23,0,0,-0.1743756575,0,0,0,-0.1743756575,0.23,0,0,0,0,0,0,0.0174239826215,0,0,0,0,0,0.23,0.0174239826215,0,0,0,0.1743756575,-0.23,-0.23,-0.0174239826215,0,0.1743756575,0,0,0,0,0,0,0.23,-0.1743756575,0,0,0,0,0,0,0,0,0,0,0,0.1743756575,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.249072390325,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.249072390325,0,0,0,0,0,0,0,0,0,0,0.249072390325,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.249072390325,0,0,0,0.23,0,0,-0.249072390325,0,0,0,-0.249072390325,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.249072390325,-0.23,-0.23,0,0,0.249072390325,0,0,0,0,0,0,0.23,-0.249072390325,0,0,0,0,0,0,0,0,0,0,0,0.249072390325,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.24118548885,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.24118548885,0,0,0,0,0,0,0,0,0,0,0.24118548885,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.24118548885,0,0,0,0.23,0,0,-0.24118548885,0,0,0,-0.24118548885,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.24118548885,-0.23,-0.23,0,0,0.24118548885,0,0,0,0,0,0,0.23,-0.24118548885,0,0,0,0,0,0,0,0,0,0,0,0.24118548885,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,-0.23,-0.23,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.042008754935,0,0.122589193925,0,-0.23,0,0,0,0.042008754935,-0.042008754935,0,0,0.042008754935,0,0,0,-0.23,0,0,0,0,-0.122589193925,0,0,0,0,0,0,0,0,-0.042008754935,0,0.122589193925,0,0,-0.23,0,0,0,0,0.042008754935,0,0,0,0,-0.23,0,0,0.042008754935,0,0,0,0,0,-0.122589193925,0,0,0,0.23,0,0,-0.122589193925,0,0,0,-0.122589193925,0.23,0,0,0,0,0,0,0.042008754935,0,0,0,0,0,0.23,0.042008754935,0,0,0,0.122589193925,-0.23,-0.23,-0.042008754935,0,0.122589193925,0,0,0,0,0,0,0.23,-0.122589193925,0,0,0,0,0,0,0,0,0,0,0,0.122589193925,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.087066452975,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.087066452975,0,0,0,0,0,0,0,0,0,0,0.087066452975,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.087066452975,0,0,0,0.23,0,0,-0.087066452975,0,0,0,-0.087066452975,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.087066452975,-0.23,-0.23,0,0,0.087066452975,0,0,0,0,0,0,0.23,-0.087066452975,0,0,0,0,0,0,0,0,0,0,0,0.087066452975,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.233963327575,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.233963327575,0,0,0,0,0,0,0,0,0,0,0.233963327575,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.233963327575,0,0,0,0.23,0,0,-0.233963327575,0,0,0,-0.233963327575,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.233963327575,-0.23,-0.23,0,0,0.233963327575,0,0,0,0,0,0,0.23,-0.233963327575,0,0,0,0,0,0,0,0,0,0,0,0.233963327575,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.35,0,0,0,-0.23,0,0,0,0.35,-0.35,0,0,0.35,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35,0,0,0,0,-0.23,0,0,0,0,0.35,0,0,0,0,-0.23,0,0,0.35,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0.35,0,0,0,0,0,0.23,0.35,0,0,0,0,-0.23,-0.23,-0.35,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.11702607742,0,0.142574471975,0,-0.23,0,0,0,0.11702607742,-0.11702607742,0,0,0.11702607742,0,0,0,-0.23,0,0,0,0,-0.142574471975,0,0,0,0,0,0,0,0,-0.11702607742,0,0.142574471975,0,0,-0.23,0,0,0,0,0.11702607742,0,0,0,0,-0.23,0,0,0.11702607742,0,0,0,0,0,-0.142574471975,0,0,0,0.23,0,0,-0.142574471975,0,0,0,-0.142574471975,0.23,0,0,0,0,0,0,0.11702607742,0,0,0,0,0,0.23,0.11702607742,0,0,0,0.142574471975,-0.23,-0.23,-0.11702607742,0,0.142574471975,0,0,0,0,0,0,0.23,-0.142574471975,0,0,0,0,0,0,0,0,0,0,0,0.142574471975,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.245396115725,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.245396115725,0,0,0,0,0,0,0,0,0,0,0.245396115725,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.245396115725,0,0,0,0.23,0,0,-0.245396115725,0,0,0,-0.245396115725,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.245396115725,-0.23,-0.23,0,0,0.245396115725,0,0,0,0,0,0,0.23,-0.245396115725,0,0,0,0,0,0,0,0,0,0,0,0.245396115725,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.01347561194,0,0.21779826445,0,-0.23,0,0,0,0.01347561194,-0.01347561194,0,0,0.01347561194,0,0,0,-0.23,0,0,0,0,-0.21779826445,0,0,0,0,0,0,0,0,-0.01347561194,0,0.21779826445,0,0,-0.23,0,0,0,0,0.01347561194,0,0,0,0,-0.23,0,0,0.01347561194,0,0,0,0,0,-0.21779826445,0,0,0,0.23,0,0,-0.21779826445,0,0,0,-0.21779826445,0.23,0,0,0,0,0,0,0.01347561194,0,0,0,0,0,0.23,0.01347561194,0,0,0,0.21779826445,-0.23,-0.23,-0.01347561194,0,0.21779826445,0,0,0,0,0,0,0.23,-0.21779826445,0,0,0,0,0,0,0,0,0,0,0,0.21779826445,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.079337533205,0,0.09842583495,0,-0.23,0,0,0,0.079337533205,-0.079337533205,0,0,0.079337533205,0,0,0,-0.23,0,0,0,0,-0.09842583495,0,0,0,0,0,0,0,0,-0.079337533205,0,0.09842583495,0,0,-0.23,0,0,0,0,0.079337533205,0,0,0,0,-0.23,0,0,0.079337533205,0,0,0,0,0,-0.09842583495,0,0,0,0.23,0,0,-0.09842583495,0,0,0,-0.09842583495,0.23,0,0,0,0,0,0,0.079337533205,0,0,0,0,0,0.23,0.079337533205,0,0,0,0.09842583495,-0.23,-0.23,-0.079337533205,0,0.09842583495,0,0,0,0,0,0,0.23,-0.09842583495,0,0,0,0,0,0,0,0,0,0,0,0.09842583495,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.05115601876,0,0.152979523775,0,-0.23,0,0,0,0.05115601876,-0.05115601876,0,0,0.05115601876,0,0,0,-0.23,0,0,0,0,-0.152979523775,0,0,0,0,0,0,0,0,-0.05115601876,0,0.152979523775,0,0,-0.23,0,0,0,0,0.05115601876,0,0,0,0,-0.23,0,0,0.05115601876,0,0,0,0,0,-0.152979523775,0,0,0,0.23,0,0,-0.152979523775,0,0,0,-0.152979523775,0.23,0,0,0,0,0,0,0.05115601876,0,0,0,0,0,0.23,0.05115601876,0,0,0,0.152979523775,-0.23,-0.23,-0.05115601876,0,0.152979523775,0,0,0,0,0,0,0.23,-0.152979523775,0,0,0,0,0,0,0,0,0,0,0,0.152979523775,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.0009203784128,0,0.2464917493,0,-0.23,0,0,0,0.0009203784128,-0.0009203784128,0,0,0.0009203784128,0,0,0,-0.23,0,0,0,0,-0.2464917493,0,0,0,0,0,0,0,0,-0.0009203784128,0,0.2464917493,0,0,-0.23,0,0,0,0,0.0009203784128,0,0,0,0,-0.23,0,0,0.0009203784128,0,0,0,0,0,-0.2464917493,0,0,0,0.23,0,0,-0.2464917493,0,0,0,-0.2464917493,0.23,0,0,0,0,0,0,0.0009203784128,0,0,0,0,0,0.23,0.0009203784128,0,0,0,0.2464917493,-0.23,-0.23,-0.0009203784128,0,0.2464917493,0,0,0,0,0,0,0.23,-0.2464917493,0,0,0,0,0,0,0,0,0,0,0,0.2464917493,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-6.9311958695e-05,0,0.242792366975,0,-0.23,0,0,0,6.9311958695e-05,-6.9311958695e-05,0,0,6.9311958695e-05,0,0,0,-0.23,0,0,0,0,-0.242792366975,0,0,0,0,0,0,0,0,-6.9311958695e-05,0,0.242792366975,0,0,-0.23,0,0,0,0,6.9311958695e-05,0,0,0,0,-0.23,0,0,6.9311958695e-05,0,0,0,0,0,-0.242792366975,0,0,0,0.23,0,0,-0.242792366975,0,0,0,-0.242792366975,0.23,0,0,0,0,0,0,6.9311958695e-05,0,0,0,0,0,0.23,6.9311958695e-05,0,0,0,0.242792366975,-0.23,-0.23,-6.9311958695e-05,0,0.242792366975,0,0,0,0,0,0,0.23,-0.242792366975,0,0,0,0,0,0,0,0,0,0,0,0.242792366975,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.241419185325,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.241419185325,0,0,0,0,0,0,0,0,0,0,0.241419185325,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.241419185325,0,0,0,0.23,0,0,-0.241419185325,0,0,0,-0.241419185325,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.241419185325,-0.23,-0.23,0,0,0.241419185325,0,0,0,0,0,0,0.23,-0.241419185325,0,0,0,0,0,0,0,0,0,0,0,0.241419185325,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.18248966554,0,0.08161669385,0,-0.23,0,0,0,0.18248966554,-0.18248966554,0,0,0.18248966554,0,0,0,-0.23,0,0,0,0,-0.08161669385,0,0,0,0,0,0,0,0,-0.18248966554,0,0.08161669385,0,0,-0.23,0,0,0,0,0.18248966554,0,0,0,0,-0.23,0,0,0.18248966554,0,0,0,0,0,-0.08161669385,0,0,0,0.23,0,0,-0.08161669385,0,0,0,-0.08161669385,0.23,0,0,0,0,0,0,0.18248966554,0,0,0,0,0,0.23,0.18248966554,0,0,0,0.08161669385,-0.23,-0.23,-0.18248966554,0,0.08161669385,0,0,0,0,0,0,0.23,-0.08161669385,0,0,0,0,0,0,0,0,0,0,0,0.08161669385,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.242836441155,0,0.072614782,0,-0.23,0,0,0,0.242836441155,-0.242836441155,0,0,0.242836441155,0,0,0,-0.23,0,0,0,0,-0.072614782,0,0,0,0,0,0,0,0,-0.242836441155,0,0.072614782,0,0,-0.23,0,0,0,0,0.242836441155,0,0,0,0,-0.23,0,0,0.242836441155,0,0,0,0,0,-0.072614782,0,0,0,0.23,0,0,-0.072614782,0,0,0,-0.072614782,0.23,0,0,0,0,0,0,0.242836441155,0,0,0,0,0,0.23,0.242836441155,0,0,0,0.072614782,-0.23,-0.23,-0.242836441155,0,0.072614782,0,0,0,0,0,0,0.23,-0.072614782,0,0,0,0,0,0,0,0,0,0,0,0.072614782,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.020441280034,0,0.1540171623,0,-0.23,0,0,0,0.020441280034,-0.020441280034,0,0,0.020441280034,0,0,0,-0.23,0,0,0,0,-0.1540171623,0,0,0,0,0,0,0,0,-0.020441280034,0,0.1540171623,0,0,-0.23,0,0,0,0,0.020441280034,0,0,0,0,-0.23,0,0,0.020441280034,0,0,0,0,0,-0.1540171623,0,0,0,0.23,0,0,-0.1540171623,0,0,0,-0.1540171623,0.23,0,0,0,0,0,0,0.020441280034,0,0,0,0,0,0.23,0.020441280034,0,0,0,0.1540171623,-0.23,-0.23,-0.020441280034,0,0.1540171623,0,0,0,0,0,0,0.23,-0.1540171623,0,0,0,0,0,0,0,0,0,0,0,0.1540171623,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.006525079162,0,0.236086786525,0,-0.23,0,0,0,0.006525079162,-0.006525079162,0,0,0.006525079162,0,0,0,-0.23,0,0,0,0,-0.236086786525,0,0,0,0,0,0,0,0,-0.006525079162,0,0.236086786525,0,0,-0.23,0,0,0,0,0.006525079162,0,0,0,0,-0.23,0,0,0.006525079162,0,0,0,0,0,-0.236086786525,0,0,0,0.23,0,0,-0.236086786525,0,0,0,-0.236086786525,0.23,0,0,0,0,0,0,0.006525079162,0,0,0,0,0,0.23,0.006525079162,0,0,0,0.236086786525,-0.23,-0.23,-0.006525079162,0,0.236086786525,0,0,0,0,0,0,0.23,-0.236086786525,0,0,0,0,0,0,0,0,0,0,0,0.236086786525,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.120090774195,0,0.108904327725,0,-0.23,0,0,0,0.120090774195,-0.120090774195,0,0,0.120090774195,0,0,0,-0.23,0,0,0,0,-0.108904327725,0,0,0,0,0,0,0,0,-0.120090774195,0,0.108904327725,0,0,-0.23,0,0,0,0,0.120090774195,0,0,0,0,-0.23,0,0,0.120090774195,0,0,0,0,0,-0.108904327725,0,0,0,0.23,0,0,-0.108904327725,0,0,0,-0.108904327725,0.23,0,0,0,0,0,0,0.120090774195,0,0,0,0,0,0.23,0.120090774195,0,0,0,0.108904327725,-0.23,-0.23,-0.120090774195,0,0.108904327725,0,0,0,0,0,0,0.23,-0.108904327725,0,0,0,0,0,0,0,0,0,0,0,0.108904327725,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.000900190914,0,0.2493570065,0,-0.23,0,0,0,0.000900190914,-0.000900190914,0,0,0.000900190914,0,0,0,-0.23,0,0,0,0,-0.2493570065,0,0,0,0,0,0,0,0,-0.000900190914,0,0.2493570065,0,0,-0.23,0,0,0,0,0.000900190914,0,0,0,0,-0.23,0,0,0.000900190914,0,0,0,0,0,-0.2493570065,0,0,0,0.23,0,0,-0.2493570065,0,0,0,-0.2493570065,0.23,0,0,0,0,0,0,0.000900190914,0,0,0,0,0,0.23,0.000900190914,0,0,0,0.2493570065,-0.23,-0.23,-0.000900190914,0,0.2493570065,0,0,0,0,0,0,0.23,-0.2493570065,0,0,0,0,0,0,0,0,0,0,0,0.2493570065,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.246561953675,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.246561953675,0,0,0,0,0,0,0,0,0,0,0.246561953675,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.246561953675,0,0,0,0.23,0,0,-0.246561953675,0,0,0,-0.246561953675,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.246561953675,-0.23,-0.23,0,0,0.246561953675,0,0,0,0,0,0,0.23,-0.246561953675,0,0,0,0,0,0,0,0,0,0,0,0.246561953675,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.324162887125,0,0.0151912428975,0,-0.23,0,0,0,0.324162887125,-0.324162887125,0,0,0.324162887125,0,0,0,-0.23,0,0,0,0,-0.0151912428975,0,0,0,0,0,0,0,0,-0.324162887125,0,0.0151912428975,0,0,-0.23,0,0,0,0,0.324162887125,0,0,0,0,-0.23,0,0,0.324162887125,0,0,0,0,0,-0.0151912428975,0,0,0,0.23,0,0,-0.0151912428975,0,0,0,-0.0151912428975,0.23,0,0,0,0,0,0,0.324162887125,0,0,0,0,0,0.23,0.324162887125,0,0,0,0.0151912428975,-0.23,-0.23,-0.324162887125,0,0.0151912428975,0,0,0,0,0,0,0.23,-0.0151912428975,0,0,0,0,0,0,0,0,0,0,0,0.0151912428975,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.00077397688305,0,0.2440627592,0,-0.23,0,0,0,0.00077397688305,-0.00077397688305,0,0,0.00077397688305,0,0,0,-0.23,0,0,0,0,-0.2440627592,0,0,0,0,0,0,0,0,-0.00077397688305,0,0.2440627592,0,0,-0.23,0,0,0,0,0.00077397688305,0,0,0,0,-0.23,0,0,0.00077397688305,0,0,0,0,0,-0.2440627592,0,0,0,0.23,0,0,-0.2440627592,0,0,0,-0.2440627592,0.23,0,0,0,0,0,0,0.00077397688305,0,0,0,0,0,0.23,0.00077397688305,0,0,0,0.2440627592,-0.23,-0.23,-0.00077397688305,0,0.2440627592,0,0,0,0,0,0,0.23,-0.2440627592,0,0,0,0,0,0,0,0,0,0,0,0.2440627592,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.2376474056,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.2376474056,0,0,0,0,0,0,0,0,0,0,0.2376474056,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.2376474056,0,0,0,0.23,0,0,-0.2376474056,0,0,0,-0.2376474056,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.2376474056,-0.23,-0.23,0,0,0.2376474056,0,0,0,0,0,0,0.23,-0.2376474056,0,0,0,0,0,0,0,0,0,0,0,0.2376474056,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,-0.23,-0.23,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.331447127935,0,0.0094356581,0,-0.23,0,0,0,0.331447127935,-0.331447127935,0,0,0.331447127935,0,0,0,-0.23,0,0,0,0,-0.0094356581,0,0,0,0,0,0,0,0,-0.331447127935,0,0.0094356581,0,0,-0.23,0,0,0,0,0.331447127935,0,0,0,0,-0.23,0,0,0.331447127935,0,0,0,0,0,-0.0094356581,0,0,0,0.23,0,0,-0.0094356581,0,0,0,-0.0094356581,0.23,0,0,0,0,0,0,0.331447127935,0,0,0,0,0,0.23,0.331447127935,0,0,0,0.0094356581,-0.23,-0.23,-0.331447127935,0,0.0094356581,0,0,0,0,0,0,0.23,-0.0094356581,0,0,0,0,0,0,0,0,0,0,0,0.0094356581,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.0254152128,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.0254152128,0,0,0,0,0,0,0,0,0,0,0.0254152128,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.0254152128,0,0,0,0.23,0,0,-0.0254152128,0,0,0,-0.0254152128,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.0254152128,-0.23,-0.23,0,0,0.0254152128,0,0,0,0,0,0,0.23,-0.0254152128,0,0,0,0,0,0,0,0,0,0,0,0.0254152128,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.011679266221,0,0.212850536675,0,-0.23,0,0,0,0.011679266221,-0.011679266221,0,0,0.011679266221,0,0,0,-0.23,0,0,0,0,-0.212850536675,0,0,0,0,0,0,0,0,-0.011679266221,0,0.212850536675,0,0,-0.23,0,0,0,0,0.011679266221,0,0,0,0,-0.23,0,0,0.011679266221,0,0,0,0,0,-0.212850536675,0,0,0,0.23,0,0,-0.212850536675,0,0,0,-0.212850536675,0.23,0,0,0,0,0,0,0.011679266221,0,0,0,0,0,0.23,0.011679266221,0,0,0,0.212850536675,-0.23,-0.23,-0.011679266221,0,0.212850536675,0,0,0,0,0,0,0.23,-0.212850536675,0,0,0,0,0,0,0,0,0,0,0,0.212850536675,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.0032159073072,0,0.231555972875,0,-0.23,0,0,0,0.0032159073072,-0.0032159073072,0,0,0.0032159073072,0,0,0,-0.23,0,0,0,0,-0.231555972875,0,0,0,0,0,0,0,0,-0.0032159073072,0,0.231555972875,0,0,-0.23,0,0,0,0,0.0032159073072,0,0,0,0,-0.23,0,0,0.0032159073072,0,0,0,0,0,-0.231555972875,0,0,0,0.23,0,0,-0.231555972875,0,0,0,-0.231555972875,0.23,0,0,0,0,0,0,0.0032159073072,0,0,0,0,0,0.23,0.0032159073072,0,0,0,0.231555972875,-0.23,-0.23,-0.0032159073072,0,0.231555972875,0,0,0,0,0,0,0.23,-0.231555972875,0,0,0,0,0,0,0,0,0,0,0,0.231555972875,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.2407667256,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,-0.2407667256,0,0,0,0,0,0,0,0,0,0,0.2407667256,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,-0.2407667256,0,0,0,0.23,0,0,-0.2407667256,0,0,0,-0.2407667256,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0.2407667256,-0.23,-0.23,0,0,0.2407667256,0,0,0,0,0,0,0.23,-0.2407667256,0,0,0,0,0,0,0,0,0,0,0,0.2407667256,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,-0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,-0.23,-0.23,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.014794952963,0,0.215992098425,0,-0.23,0,0,0,0.014794952963,-0.014794952963,0,0,0.014794952963,0,0,0,-0.23,0,0,0,0,-0.215992098425,0,0,0,0,0,0,0,0,-0.014794952963,0,0.215992098425,0,0,-0.23,0,0,0,0,0.014794952963,0,0,0,0,-0.23,0,0,0.014794952963,0,0,0,0,0,-0.215992098425,0,0,0,0.23,0,0,-0.215992098425,0,0,0,-0.215992098425,0.23,0,0,0,0,0,0,0.014794952963,0,0,0,0,0,0.23,0.014794952963,0,0,0,0.215992098425,-0.23,-0.23,-0.014794952963,0,0.215992098425,0,0,0,0,0,0,0.23,-0.215992098425,0,0,0,0,0,0,0,0,0,0,0,0.215992098425,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.17525658017,0,0.1221803845,0,-0.23,0,0,0,0.17525658017,-0.17525658017,0,0,0.17525658017,0,0,0,-0.23,0,0,0,0,-0.1221803845,0,0,0,0,0,0,0,0,-0.17525658017,0,0.1221803845,0,0,-0.23,0,0,0,0,0.17525658017,0,0,0,0,-0.23,0,0,0.17525658017,0,0,0,0,0,-0.1221803845,0,0,0,0.23,0,0,-0.1221803845,0,0,0,-0.1221803845,0.23,0,0,0,0,0,0,0.17525658017,0,0,0,0,0,0.23,0.17525658017,0,0,0,0.1221803845,-0.23,-0.23,-0.17525658017,0,0.1221803845,0,0,0,0,0,0,0.23,-0.1221803845,0,0,0,0,0,0,0,0,0,0,0,0.1221803845,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.088428585035,0,0.09273636725,0,-0.23,0,0,0,0.088428585035,-0.088428585035,0,0,0.088428585035,0,0,0,-0.23,0,0,0,0,-0.09273636725,0,0,0,0,0,0,0,0,-0.088428585035,0,0.09273636725,0,0,-0.23,0,0,0,0,0.088428585035,0,0,0,0,-0.23,0,0,0.088428585035,0,0,0,0,0,-0.09273636725,0,0,0,0.23,0,0,-0.09273636725,0,0,0,-0.09273636725,0.23,0,0,0,0,0,0,0.088428585035,0,0,0,0,0,0.23,0.088428585035,0,0,0,0.09273636725,-0.23,-0.23,-0.088428585035,0,0.09273636725,0,0,0,0,0,0,0.23,-0.09273636725,0,0,0,0,0,0,0,0,0,0,0,0.09273636725,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.21388155285,0,0.0531129576,0,-0.23,0,0,0,0.21388155285,-0.21388155285,0,0,0.21388155285,0,0,0,-0.23,0,0,0,0,-0.0531129576,0,0,0,0,0,0,0,0,-0.21388155285,0,0.0531129576,0,0,-0.23,0,0,0,0,0.21388155285,0,0,0,0,-0.23,0,0,0.21388155285,0,0,0,0,0,-0.0531129576,0,0,0,0.23,0,0,-0.0531129576,0,0,0,-0.0531129576,0.23,0,0,0,0,0,0,0.21388155285,0,0,0,0,0,0.23,0.21388155285,0,0,0,0.0531129576,-0.23,-0.23,-0.21388155285,0,0.0531129576,0,0,0,0,0,0,0.23,-0.0531129576,0,0,0,0,0,0,0,0,0,0,0,0.0531129576,0,0,0,0,0,0,0,0,0,0
